test_date,test_timestamp,playername,team,leftMaxForce,rightMaxForce,leftTorque,rightTorque,accel_load_accum,distance_total,accel_distance_test_date,accel_distance_timestamp
2025-07-14,2025-07-14 11:24:52,PLAYER_1094,Womens Soccer,365.25,397.5,156.144375,169.93125,412.076624,4208.998145,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:17:33,PLAYER_112,Womens Soccer,316.0,314.5,126.558,125.95725,249.035789,2229.150253,2025-07-25,2025-07-25 11:30:00
2025-07-14,2025-07-14 11:12:10,PLAYER_115,Womens Soccer,283.75,264.75,116.195625,108.415125,446.841327,4230.888039,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:19:52,PLAYER_1152,Womens Soccer,335.25,315.25,137.284875,129.094875,374.491638,3719.396109,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:14:14,PLAYER_1171,Womens Soccer,340.0,330.75,130.05,126.511875,449.489756,4256.305007,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:14:59,PLAYER_1265,Womens Soccer,355.25,329.5,142.277625,131.96475,351.656184,3397.405754,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:15:59,PLAYER_413,Womens Soccer,350.0,289.0,146.475,120.9465,405.728658,4383.865782,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:16:51,PLAYER_469,Womens Soccer,300.0,299.75,112.05,111.956625,377.248339,3737.642074,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:26:01,PLAYER_480,Womens Soccer,405.5,379.25,162.40275,151.889625,319.689481,3304.954932,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:20:34,PLAYER_552,Womens Soccer,338.75,335.25,126.523125,125.215875,372.057156,4064.8533,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:10:34,PLAYER_719,Womens Soccer,342.0,306.25,136.971,122.653125,108.449176,1378.143504,2025-07-21,2025-07-21 10:39:00
2025-07-14,2025-07-14 11:18:24,PLAYER_746,Womens Soccer,470.75,396.0,197.008875,165.726,419.448165,4347.064489,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:23:13,PLAYER_769,Womens Soccer,364.5,331.75,152.54325,138.837375,433.578729,3925.483456,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:23:54,PLAYER_803,Womens Soccer,297.0,262.75,110.9295,98.137125,375.882211,4758.878911,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 11:21:08,PLAYER_910,Womens Soccer,268.75,241.75,100.378125,90.293625,404.229408,4071.411234,2025-07-15,2025-07-15 10:15:00
2025-07-14,2025-07-14 12:28:52,PLAYER_961,Womens Soccer,350.0,328.0,146.475,137.268,151.746755,1376.532786,2025-07-16,2025-07-16 10:30:00
2025-07-18,2025-07-18 13:48:32,PLAYER_567,Football,621.0,554.25,287.8335,256.894875,281.953961,2594.181724,2025-07-21,2025-07-21 11:25:12
2025-08-01,2025-08-01 17:51:05,PLAYER_1077,Mens Soccer,409.25,384.75,152.854875,143.704125,611.945947,6513.115665,2025-08-05,2025-08-05 13:00:00
2025-08-01,2025-08-01 17:53:23,PLAYER_1104,Mens Soccer,430.5,438.75,168.54075,171.770625,448.968755,4535.982374,2025-08-05,2025-08-05 13:00:00
2025-08-01,2025-08-01 17:50:05,PLAYER_1112,Mens Soccer,475.5,461.75,211.83525,205.709625,610.21542,5847.437156,2025-08-05,2025-08-05 13:00:00
2025-08-01,2025-08-01 17:42:51,PLAYER_158,Mens Soccer,366.75,352.5,156.785625,150.69375,621.975257,6115.33901,2025-08-05,2025-08-05 13:00:00
2025-08-01,2025-08-01 17:38:58,PLAYER_182,Mens Soccer,459.5,516.0,192.30075,215.946,596.739577,6172.063406,2025-08-05,2025-08-05 13:00:00
2025-08-01,2025-08-01 17:47:43,PLAYER_193,Mens Soccer,409.0,482.75,182.2095,215.065125,624.698844,5625.932586,2025-08-05,2025-08-05 13:00:00
2025-08-01,2025-08-01 17:46:37,PLAYER_423,Mens Soccer,485.75,512.0,212.029875,223.488,641.028288,5957.030876,2025-08-05,2025-08-05 13:00:00
2025-08-01,2025-08-01 17:51:54,PLAYER_518,Mens Soccer,476.0,428.0,199.206,179.118,871.641264,7759.060037,2025-08-05,2025-08-05 19:30:00
2025-08-01,2025-08-01 17:48:49,PLAYER_539,Mens Soccer,498.5,486.5,226.56825,221.11425,687.286514,5839.456829,2025-08-05,2025-08-05 13:00:00
2025-08-01,2025-08-01 17:40:01,PLAYER_732,Mens Soccer,440.25,382.5,192.169125,166.96125,616.149977,6509.258329,2025-08-05,2025-08-05 13:00:00
2025-08-25,2025-08-25 13:41:46,PLAYER_343,Womens Basketball,265.25,307.0,111.007125,128.4795,288.76587,1979.202656,2025-09-02,2025-09-02 12:50:00
2025-08-26,2025-08-26 20:06:56,PLAYER_007,Womens Soccer,274.5,282.25,119.81925,123.202125,384.710407,3532.795665,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:13:07,PLAYER_053,Womens Soccer,249.5,248.75,104.41575,104.101875,362.661358,3762.237585,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:06:08,PLAYER_084,Womens Soccer,308.75,326.0,129.211875,136.431,346.725354,3049.651818,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:09:31,PLAYER_1089,Womens Soccer,300.0,301.25,125.55,126.073125,317.873309,2833.935405,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:04:46,PLAYER_1094,Womens Soccer,331.5,371.5,141.71625,158.81625,317.117286,2923.743409,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:03:16,PLAYER_112,Womens Soccer,319.25,322.75,127.859625,129.261375,378.288096,3785.723508,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:07:41,PLAYER_115,Womens Soccer,269.25,245.0,110.257875,100.3275,356.628398,3376.461816,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 19:56:59,PLAYER_1152,Womens Soccer,326.5,328.5,133.70175,134.52075,280.217457,2786.653452,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:02:11,PLAYER_1171,Womens Soccer,318.25,332.0,121.730625,126.99,373.40209,3235.042719,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:04:00,PLAYER_1265,Womens Soccer,318.0,287.0,127.359,114.9435,389.563259,4038.423514,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:12:21,PLAYER_413,Womens Soccer,352.75,282.75,147.625875,118.330875,272.334392,2764.919438,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:00:10,PLAYER_469,Womens Soccer,294.5,291.0,109.99575,108.6885,995.410349,9558.67993,2025-08-28,2025-08-28 21:15:00
2025-08-26,2025-08-26 20:05:22,PLAYER_480,Womens Soccer,349.5,326.5,139.97475,130.76325,283.004405,3195.304387,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:14:40,PLAYER_552,Womens Soccer,332.25,308.0,124.095375,115.038,308.735329,3163.084877,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:16:30,PLAYER_746,Womens Soccer,434.25,378.75,181.733625,158.506875,375.779373,3899.531332,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:19:11,PLAYER_747,Womens Soccer,412.75,367.0,169.021125,150.2865,354.76998,3639.692916,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:13:53,PLAYER_769,Womens Soccer,325.25,311.25,136.117125,130.258125,403.805876,3616.968332,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:08:33,PLAYER_860,Womens Soccer,270.25,287.0,113.099625,120.1095,458.483458,4276.622068,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 19:58:30,PLAYER_910,Womens Soccer,274.75,255.25,102.619125,95.335875,306.163733,3115.677347,2025-08-27,2025-08-27 17:00:00
2025-08-26,2025-08-26 20:01:08,PLAYER_961,Womens Soccer,377.5,326.0,157.98375,136.431,439.033216,4396.86287,2025-08-27,2025-08-27 17:00:00
2025-09-02,2025-09-02 15:04:20,PLAYER_042,Womens Basketball,270.0,201.0,137.295,102.2085,335.533603,2379.239839,2025-09-03,2025-09-03 12:50:00
2025-09-02,2025-09-02 15:58:57,PLAYER_056,Womens Basketball,366.0,431.5,179.523,211.65075,291.593618,2087.974728,2025-09-03,2025-09-03 12:50:00
2025-09-02,2025-09-02 16:02:17,PLAYER_1264,Womens Basketball,337.0,356.25,147.1005,155.503125,419.584856,3614.912516,2025-09-03,2025-09-03 12:50:00
2025-09-02,2025-09-02 14:59:51,PLAYER_190,Womens Basketball,342.0,271.0,155.439,123.1695,356.289114,2830.141494,2025-09-03,2025-09-03 12:50:00
2025-09-02,2025-09-02 15:03:40,PLAYER_332,Womens Basketball,359.25,279.5,169.745625,132.06375,284.409841,2018.958719,2025-09-08,2025-09-08 13:20:00
2025-09-02,2025-09-02 15:07:15,PLAYER_363,Womens Basketball,389.75,263.0,180.649125,121.9005,377.129726,3054.07786,2025-09-03,2025-09-03 12:50:00
2025-09-02,2025-09-02 15:56:29,PLAYER_555,Womens Basketball,413.0,350.75,176.5575,149.945625,357.195339,3024.462665,2025-09-03,2025-09-03 12:50:00
2025-09-02,2025-09-02 15:57:52,PLAYER_705,Womens Basketball,464.5,419.75,190.21275,171.887625,3.049298,2.851187,2025-09-08,2025-09-08 13:20:00
2025-09-02,2025-09-02 15:07:59,PLAYER_851,Womens Basketball,318.0,266.25,161.703,135.388125,294.744315,2141.664876,2025-09-03,2025-09-03 12:50:00
2025-09-02,2025-09-02 16:00:40,PLAYER_906,Womens Basketball,324.0,295.75,150.174,137.080125,255.781236,1912.124372,2025-09-03,2025-09-03 12:50:00
2025-09-05,2025-09-05 19:04:31,PLAYER_1036,Mens Basketball,532.0,484.5,275.31,250.72875,402.947573,2517.48402,2025-09-08,2025-09-08 17:30:00
2025-09-05,2025-09-05 19:08:12,PLAYER_1050,Mens Basketball,451.75,478.0,225.649125,238.761,437.19367,2875.555117,2025-09-08,2025-09-08 17:30:00
2025-09-05,2025-09-05 19:11:29,PLAYER_1186,Mens Basketball,379.5,372.75,169.06725,166.060125,0.131449,,2025-09-10,2025-09-10 17:15:00
2025-09-05,2025-09-05 19:03:44,PLAYER_1188,Mens Basketball,515.25,434.25,,,246.120647,1548.842445,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:09:15,PLAYER_404,Mens Basketball,342.0,310.25,173.907,157.762125,415.056544,2860.190366,2025-09-08,2025-09-08 17:30:00
2025-09-05,2025-09-05 19:07:33,PLAYER_412,Mens Basketball,519.25,464.25,250.018875,223.536375,263.073799,1986.673482,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:16:38,PLAYER_540,Mens Basketball,493.25,441.75,206.425125,184.872375,243.282944,1826.414888,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:06:41,PLAYER_616,Mens Basketball,615.25,529.75,257.482125,221.700375,265.282639,1936.782128,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:00:59,PLAYER_755,Mens Basketball,386.0,300.25,203.229,158.081625,344.297804,2506.946001,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:13:22,PLAYER_760,Mens Basketball,465.75,466.25,194.916375,195.125625,196.920664,1528.640054,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:10:24,PLAYER_958,Mens Basketball,511.75,471.25,278.647875,256.595625,304.851452,1815.821854,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:05:37,PLAYER_995,Mens Basketball,490.5,400.5,249.41925,203.65425,291.735764,2195.116395,2025-09-05,2025-09-05 19:30:00
